date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:51:11	28892/28892	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/ni.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/ni.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:11	373/373	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/nl.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/nl.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:11	324/324	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/no.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/no.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:12	1366/1366	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/np.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/np.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:12	811/811	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/nr.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/nr.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:12	2301/2301	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/nu.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/nu.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:12	3152/3152	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/nz.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/nz.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:13	29157/29157	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/om.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/om.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:13	879/879	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pa.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pa.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:13	115566/115566	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pe.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pe.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:13	6043/6043	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pf.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pf.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:13	2212/2212	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pg.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pg.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:14	1365/1365	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/ph.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/ph.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:14	910/910	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pk.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pk.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:14	228/228	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pl.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pl.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:14	317/317	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pm.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pm.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:15	15414/15414	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pn.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pn.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:15	703/703	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pr.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pr.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:15	597/597	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/ps.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/ps.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:15	12214/12214	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pt.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pt.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:16	489/489	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pw.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/pw.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:16	26946/26946	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/py.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/py.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:16	414/414	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/qa.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/qa.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:16	317/317	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/re.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/re.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:17	320/320	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/ro.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/ro.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:17	188066/188066	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/rs.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/rs.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:17	297/297	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/ru.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/ru.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:17	793/793	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/rw.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/rw.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:18	16052/16052	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sa.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sa.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:18	1187/1187	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sb.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sb.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:18	579/579	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sc.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sc.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:18	501/501	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sd.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sd.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:18	756/756	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/se.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/se.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:19	1260/1260	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sg.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sg.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:19	48210/48210	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sh.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sh.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:19	2906/2906	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/si.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/si.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:19	324/324	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sj.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sj.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:20	1621/1621	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sk.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sk.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:20	286/286	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sl.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sl.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:20	22175/22175	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sm.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sm.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:20	485/485	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sn.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sn.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:21	546/546	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/so.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/so.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:21	331/331	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sr.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sr.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:21	399/399	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/ss.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/ss.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:21	928/928	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/st.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/st.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:22	129527/129527	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sv.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sv.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:22	19833/19833	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sx.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sx.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:22	651/651	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sy.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sy.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:22	9061/9061	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sz.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/sz.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:22	19375/19375	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tc.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tc.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:23	288/288	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/td.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/td.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:23	1118/1118	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tf.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tf.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:23	831/831	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tg.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tg.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:23	300/300	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/th.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/th.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:24	2043/2043	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tj.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tj.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:24	791/791	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tk.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tk.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:24	658/658	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tl.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tl.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:24	44437/44437	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tm.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tm.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:25	972/972	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tn.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tn.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:25	385/385	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/to.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/to.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:25	688/688	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tr.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tr.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:25	365/365	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tt.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tt.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:25	2929/2929	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tv.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tv.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:26	1252/1252	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tw.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tw.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:26	570/570	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tz.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/tz.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:26	241/241	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/ua.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/ua.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
15:51:26	5311/5311	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2004%20Sep%202024%2008:38:37%20GMT	https://themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/ug.svg	D:/Templates/Ecommerce2%20Admin/themes.pixelstrap.com/multikart/back-end/assets/fonts/flag-icon/ug.svg	(from https://themes.pixelstrap.com/multikart/back-end/assets/css/vendors/flag-icon.css)
